Date,KRW,DXY,OIL,KOSPI,US10Y,SP500,VIX,JPY,SOX,KR_RATE,US_CPI,MA5,MA20,RSI
2020-07-22,1192.739990234375,94.97000122070312,41.900001525878906,2228.659912109375,0.5950000286102295,3276.02001953125,24.31999969482422,106.83200073242188,2105.429931640625,0.25,258.352,1200.0,1199.2675048828125,41.97578263437684
2020-07-23,1197.22998046875,94.69000244140625,41.06999969482422,2216.18994140625,0.5820000171661377,3235.659912109375,26.079999923706055,107.17500305175781,2070.969970703125,0.25,258.352,1199.352001953125,1198.86650390625,49.088373656709535
2020-07-24,1200.93994140625,94.44000244140625,41.290000915527344,2200.43994140625,0.5889999866485596,3215.6298828125,25.84000015258789,106.83799743652344,2038.7099609375,0.25,258.352,1198.693994140625,1198.8375,52.220563206285306
2020-07-27,1200.489990234375,93.66999816894531,41.599998474121094,2217.860107421875,0.609000027179718,3239.409912109375,24.739999771118164,105.99299621582031,2104.6201171875,0.25,258.352,1198.285986328125,1198.7304992675781,59.995813539116604
2020-07-28,1195.9200439453125,93.76000213623047,41.040000915527344,2256.989990234375,0.5809999704360962,3218.43994140625,25.440000534057617,105.26100158691406,2060.39990234375,0.25,258.352,1197.4639892578125,1198.602001953125,50.23109399873367
2020-07-29,1199.3699951171875,93.26000213623047,41.27000045776367,2263.159912109375,0.5789999961853027,3258.43994140625,24.100000381469727,105.10700225830078,2106.300048828125,0.25,258.352,1198.789990234375,1198.6510009765625,57.75481238585636
2020-07-30,1190.72998046875,93.0199966430664,39.91999816894531,2267.010009765625,0.5410000085830688,3246.219970703125,24.760000228881836,105.03199768066406,2147.550048828125,0.25,258.352,1197.489990234375,1198.1525024414063,45.17974390346412
2020-07-31,1189.56005859375,93.48999786376953,40.27000045776367,2249.3701171875,0.5360000133514404,3271.1201171875,24.459999084472656,104.68299865722656,2136.409912109375,0.25,258.352,1195.214013671875,1197.7220031738282,39.97985950778602
2020-08-03,1193.3900146484375,93.5,41.0099983215332,2251.0400390625,0.5630000233650208,3294.610107421875,24.280000686645508,105.86599731445312,2177.27001953125,0.25,259.316,1193.7940185546875,1197.46650390625,39.45596939673007
2020-08-04,1191.760009765625,93.37999725341797,41.70000076293945,2279.969970703125,0.5149999856948853,3306.510009765625,23.760000228881836,106.02999877929688,2209.81005859375,0.25,259.316,1192.96201171875,1197.5080017089845,37.948677202816064
2020-08-05,1192.25,92.83000183105469,42.189998626708984,2311.860107421875,0.5429999828338623,3327.77001953125,22.989999771118164,105.61399841308594,2207.56005859375,0.25,259.316,1191.5380126953125,1197.3355041503905,41.380007783057515
2020-08-06,1185.1800537109375,92.79000091552734,41.95000076293945,2342.610107421875,0.5360000133514404,3349.159912109375,22.649999618530273,105.5530014038086,2204.93994140625,0.25,259.316,1190.42802734375,1196.993505859375,31.31980072155841
2020-08-07,1183.1700439453125,93.44000244140625,41.220001220703125,2351.669921875,0.5619999766349792,3351.280029296875,22.209999084472656,105.58100128173828,2178.860107421875,0.25,259.316,1189.1500244140625,1196.363507080078,31.13050182392736
2020-08-10,1188.1500244140625,93.58000183105469,41.939998626708984,2386.3798828125,0.5740000009536743,3360.469970703125,22.1299991607666,105.8499984741211,2179.60009765625,0.25,259.316,1188.1020263671876,1195.7950073242187,38.954928126056885
2020-08-11,1185.18994140625,93.62999725341797,41.61000061035156,2418.669921875,0.6579999923706055,3333.68994140625,24.030000686645508,105.99199676513672,2154.7900390625,0.25,259.316,1186.7880126953125,1194.8655029296874,42.3659316895915
2020-08-12,1184.97998046875,93.44000244140625,42.66999816894531,2432.35009765625,0.6700000166893005,3380.35009765625,22.280000686645508,106.52100372314453,2227.219970703125,0.25,259.316,1185.3340087890624,1193.9155029296876,36.44001837688836
2020-08-13,1182.75,93.33999633789062,42.2400016784668,2437.530029296875,0.7160000205039978,3373.429931640625,22.1299991607666,106.8219985961914,2202.409912109375,0.25,259.316,1184.847998046875,1193.0295043945312,29.18280218828407
2020-08-14,1184.1199951171875,93.0999984741211,42.0099983215332,2407.489990234375,0.7089999914169312,3372.85009765625,22.049999237060547,106.98600006103516,2200.81005859375,0.25,259.316,1185.03798828125,1192.0240051269532,31.651994975960676
2020-08-17,1186.0400390625,92.8499984741211,42.88999938964844,2407.489990234375,0.6830000281333923,3381.989990234375,21.350000381469727,106.55400085449219,2227.610107421875,0.25,259.316,1184.6159912109374,1191.1995056152343,38.22683171629307
2020-08-18,1183.0999755859375,92.2699966430664,42.88999938964844,2348.239990234375,0.6690000295639038,3389.780029296875,21.510000228881836,105.99500274658203,2214.659912109375,0.25,259.316,1184.197998046875,1190.3530029296876,30.373897831887334
2020-08-19,1183.6400146484375,92.88999938964844,42.93000030517578,2360.5400390625,0.675000011920929,3374.85009765625,22.540000915527344,105.2239990234375,2200.77001953125,0.25,259.316,1183.9300048828125,1189.8980041503905,39.37035830499666
2020-08-20,1181.2099609375,92.79000091552734,42.58000183105469,2274.219970703125,0.6439999938011169,3385.510009765625,22.719999313354492,106.0790023803711,2181.0400390625,0.25,259.316,1183.6219970703125,1189.0970031738282,37.93690878437957
2020-08-21,1184.2900390625,93.25,42.34000015258789,2304.590087890625,0.6399999856948853,3397.159912109375,22.540000915527344,105.66500091552734,2198.330078125,0.25,259.316,1183.656005859375,1188.2645080566406,36.562442543342605
2020-08-24,1191.199951171875,93.30000305175781,42.619998931884766,2329.830078125,0.6460000276565552,3431.280029296875,22.3700008392334,105.87699890136719,2219.3701171875,0.25,259.316,1184.68798828125,1187.8000061035157,49.28454696291121
2020-08-25,1188.25,93.0199966430664,43.349998474121094,2366.72998046875,0.6819999814033508,3443.6201171875,22.030000686645508,105.99299621582031,2243.06005859375,0.25,259.316,1185.7179931640626,1187.41650390625,45.19231897836778
2020-08-26,1186.4599609375,93.01000213623047,43.38999938964844,2369.320068359375,0.6869999766349792,3478.72998046875,23.270000457763672,106.40499877929688,2250.22998046875,0.25,259.316,1186.281982421875,1186.7710021972657,51.76197758246929
2020-08-27,1183.8499755859375,93.01000213623047,43.040000915527344,2344.449951171875,0.7459999918937683,3484.550048828125,24.469999313354492,105.85600280761719,2220.14990234375,0.25,259.316,1186.8099853515625,1186.427001953125,50.92081335757976
2020-08-28,1186.5799560546875,92.37000274658203,42.970001220703125,2353.800048828125,0.7289999723434448,3508.010009765625,22.959999084472656,106.63700103759766,2264.139892578125,0.25,259.316,1187.26796875,1186.2779968261718,47.73570689181671
2020-08-31,1179.5899658203125,92.13999938964844,42.61000061035156,2326.169921875,0.6930000185966492,3500.31005859375,26.40999984741211,105.53500366210938,2260.429931640625,0.25,259.316,1184.9459716796875,1185.5879943847656,42.76490311672991
2020-09-01,1187.0400390625,92.33999633789062,42.7599983215332,2349.550048828125,0.671999990940094,3526.64990234375,26.1200008392334,106.00399780273438,2304.679931640625,0.25,259.997,1184.7039794921875,1185.3519958496095,52.24210957055019
2020-09-02,1184.9200439453125,92.8499984741211,41.5099983215332,2364.3701171875,0.6510000228881836,3580.840087890625,26.56999969482422,105.89600372314453,2370.179931640625,0.25,259.997,1184.39599609375,1184.985498046875,52.36748250723815
2020-09-03,1188.6500244140625,92.73999786376953,41.369998931884766,2395.89990234375,0.621999979019165,3455.06005859375,33.599998474121094,106.20800018310547,2234.22998046875,0.25,259.997,1185.356005859375,1185.1589965820312,54.70015755850182
2020-09-04,1190.780029296875,92.72000122070312,39.77000045776367,2368.25,0.7210000157356262,3426.9599609375,30.75,106.08599853515625,2212.72998046875,0.25,259.997,1186.1960205078126,1185.5394958496095,54.89666930647122
2020-09-07,1186.4200439453125,92.72000122070312,39.77000045776367,2384.219970703125,0.7210000157356262,3426.9599609375,30.75,106.31099700927734,2212.72998046875,0.25,259.997,1187.5620361328124,1185.4529968261718,53.33205921700651
2020-09-08,1186.81005859375,93.4800033569336,36.7599983215332,2401.909912109375,0.6840000152587891,3331.840087890625,31.459999084472656,106.30500030517578,2108.610107421875,0.25,259.997,1187.5160400390625,1185.534002685547,53.19110241658208
2020-09-09,1189.239990234375,93.26000213623047,38.04999923706055,2375.81005859375,0.703000009059906,3398.9599609375,28.809999465942383,105.96800231933594,2169.610107421875,0.25,259.997,1188.380029296875,1185.747003173828,58.083392316464156
2020-09-10,1184.3800048828125,93.33999633789062,37.29999923706055,2396.47998046875,0.6850000023841858,3339.18994140625,29.709999084472656,106.23100280761719,2137.780029296875,0.25,259.997,1187.526025390625,1185.8285034179687,50.087430630852936
2020-09-11,1187.22998046875,93.33000183105469,37.33000183105469,2396.68994140625,0.6690000295639038,3340.969970703125,26.8700008392334,106.14299774169922,2136.3701171875,0.25,259.997,1186.816015625,1185.9840026855468,45.81137402181248
2020-09-14,1186.969970703125,93.06999969482422,37.2599983215332,2427.909912109375,0.6710000038146973,3383.5400390625,25.850000381469727,106.1449966430664,2181.75,0.25,259.997,1186.9260009765626,1186.030499267578,48.56819832760758
2020-09-15,1180.8399658203125,93.05000305175781,38.279998779296875,2443.580078125,0.6790000200271606,3401.199951171875,25.59000015258789,105.71499633789062,2219.18994140625,0.25,259.997,1185.731982421875,1185.917498779297,44.269978966233964
2020-09-16,1179.25,93.20999908447266,40.15999984741211,2435.919921875,0.6869999766349792,3385.489990234375,26.040000915527344,105.38099670410156,2195.5400390625,0.25,259.997,1183.733984375,1185.697998046875,45.21034422274702
2020-09-17,1172.0699462890625,92.97000122070312,40.970001220703125,2406.169921875,0.6840000152587891,3357.010009765625,26.459999084472656,105.06199645996094,2194.14990234375,0.25,259.997,1181.27197265625,1185.2409973144531,36.17303424112564
2020-09-18,1168.6500244140625,92.93000030517578,41.11000061035156,2412.39990234375,0.6940000057220459,3319.469970703125,25.829999923706055,104.697998046875,2160.969970703125,0.25,259.997,1177.5559814453125,1184.4589965820312,38.81394350305051
2020-09-21,1163.989990234375,93.54000091552734,39.310001373291016,2389.389892578125,0.6710000038146973,3281.06005859375,27.780000686645508,104.53700256347656,2154.280029296875,0.25,259.997,1172.9599853515624,1183.0984985351563,25.005294759247292
2020-09-22,1163.8499755859375,93.98999786376953,39.599998474121094,2332.590087890625,0.6639999747276306,3315.570068359375,26.860000610351562,104.69000244140625,2180.260009765625,0.25,259.997,1169.5619873046876,1181.8784973144532,26.12721016176502
2020-09-23,1162.5,94.38999938964844,39.93000030517578,2333.239990234375,0.6759999990463257,3236.919921875,28.579999923706055,105.03399658203125,2126.68994140625,0.25,259.997,1166.2119873046875,1180.6804992675782,18.68251392482786
2020-09-24,1169.72998046875,94.3499984741211,40.310001373291016,2272.699951171875,0.6660000085830688,3246.590087890625,28.510000228881836,105.30400085449219,2147.419921875,0.25,259.997,1165.743994140625,1179.9744995117187,27.534562812342045
2020-09-25,1168.5,94.58000183105469,40.25,2278.7900390625,0.6589999794960022,3298.4599609375,26.3799991607666,105.43499755859375,2177.840087890625,0.25,259.997,1165.7139892578125,1179.0705017089845,29.50582572252641
2020-09-28,1173.43994140625,94.26000213623047,40.599998474121094,2308.080078125,0.6629999876022339,3351.60009765625,26.190000534057617,105.5739974975586,2237.639892578125,0.25,259.997,1167.6039794921876,1178.7630004882812,36.15063248243666
2020-09-29,1166.4100341796875,93.88999938964844,39.290000915527344,2327.889892578125,0.6449999809265137,3335.469970703125,26.270000457763672,105.43299865722656,2242.52001953125,0.25,259.997,1168.1159912109374,1177.7315002441405,28.40924570950962
2020-09-30,1167.8599853515625,93.88999938964844,40.220001220703125,2327.889892578125,0.6769999861717224,3363.0,26.3700008392334,105.66400146484375,2244.1201171875,0.25,259.997,1169.18798828125,1176.8784973144532,33.299520699748754
2020-10-01,1163.780029296875,93.70999908447266,38.720001220703125,2327.889892578125,0.6769999861717224,3380.800048828125,26.700000762939453,105.45099639892578,2291.77001953125,0.25,260.319,1167.997998046875,1175.6349975585938,26.869114990969294
2020-10-02,1161.97998046875,93.83999633789062,37.04999923706055,2327.889892578125,0.6959999799728394,3348.419921875,27.6299991607666,105.54299926757812,2221.1201171875,0.25,260.319,1166.693994140625,1174.1949951171875,26.07685583804276
2020-10-05,1165.3599853515625,93.51000213623047,39.220001220703125,2358.0,0.7620000243186951,3408.60009765625,27.959999084472656,105.51000213623047,2295.56005859375,0.25,260.319,1165.0780029296875,1173.1419921875,34.35725246584333
2020-10-06,1156.0899658203125,93.83000183105469,40.66999816894531,2365.89990234375,0.7419999837875366,3360.969970703125,29.479999542236328,105.70700073242188,2281.090087890625,0.25,260.319,1163.0139892578125,1171.6059875488281,29.74097336269068
2020-10-07,1163.8900146484375,93.62999725341797,39.95000076293945,2386.93994140625,0.7850000262260437,3419.43994140625,28.059999465942383,105.63999938964844,2328.840087890625,0.25,260.319,1162.2199951171874,1170.3384887695313,42.92145893368714
2020-10-08,1156.5,93.61000061035156,41.189998626708984,2391.9599609375,0.7649999856948853,3446.830078125,26.360000610351562,105.96499633789062,2356.159912109375,0.25,260.319,1160.7639892578125,1168.9444885253906,40.1619041029544
2020-10-09,1150.3599853515625,93.05999755859375,40.599998474121094,2391.9599609375,0.7749999761581421,3477.139892578125,25.0,106.01799774169922,2398.0400390625,0.25,260.319,1158.439990234375,1167.1009887695313,39.221860345689684
2020-10-12,1142.6500244140625,93.06999969482422,39.43000030517578,2403.72998046875,0.7770000100135803,3534.219970703125,25.06999969482422,105.63200378417969,2433.47998046875,0.25,260.319,1153.897998046875,1164.884991455078,35.028241768851984
2020-10-13,1146.4000244140625,93.52999877929688,40.20000076293945,2403.14990234375,0.7269999980926514,3511.929931640625,26.06999969482422,105.33899688720703,2430.1298828125,0.25,260.319,1151.960009765625,1163.1629943847656,39.00272324160807
2020-10-14,1147.8900146484375,93.37999725341797,41.040000915527344,2380.47998046875,0.722000002861023,3488.669921875,26.399999618530273,105.47000122070312,2417.199951171875,0.25,260.319,1148.760009765625,1161.5949951171874,33.81261637512192
2020-10-15,1146.31005859375,93.86000061035156,40.959999084472656,2361.2099609375,0.7310000061988831,3483.340087890625,26.969999313354492,105.13899993896484,2411.1298828125,0.25,260.319,1146.722021484375,1160.3070007324218,33.638104907668435
2020-10-16,1144.1300048828125,93.68000030517578,40.880001068115234,2341.530029296875,0.7440000176429749,3483.81005859375,27.40999984741211,105.36000061035156,2399.760009765625,0.25,260.319,1145.476025390625,1159.0809997558595,27.471199443035985
2020-10-19,1141.1800537109375,93.43000030517578,40.83000183105469,2346.739990234375,0.7609999775886536,3426.919921875,29.18000030517578,105.427001953125,2385.85009765625,0.25,260.319,1145.18203125,1157.9405029296875,29.309502548722037
2020-10-20,1137.0,93.06999969482422,41.459999084472656,2358.409912109375,0.796999990940094,3443.1201171875,29.350000381469727,105.47000122070312,2385.820068359375,0.25,260.319,1143.3020263671874,1156.5980041503906,25.7771194122235
2020-10-21,1136.0,92.61000061035156,40.029998779296875,2370.860107421875,0.8159999847412109,3435.56005859375,28.649999618530273,105.47699737548828,2367.260009765625,0.25,260.319,1140.9240234375,1155.2730041503905,27.08679017317762
2020-10-22,1132.030029296875,92.94999694824219,40.63999938964844,2355.050048828125,0.8479999899864197,3453.489990234375,28.110000610351562,104.6760025024414,2370.449951171875,0.25,260.319,1138.068017578125,1153.388006591797,26.150714652316594
2020-10-23,1134.1500244140625,92.7699966430664,39.849998474121094,2360.81005859375,0.8410000205039978,3465.389892578125,27.549999237060547,104.9209976196289,2360.22998046875,0.25,260.319,1136.072021484375,1151.6705078125,24.63843159661465
2020-10-26,1127.760009765625,93.05000305175781,38.560001373291016,2343.909912109375,0.8009999990463257,3400.969970703125,32.459999084472656,104.68299865722656,2308.449951171875,0.25,260.319,1133.3880126953125,1149.3865112304688,25.848299862007536
2020-10-27,1131.6400146484375,92.94000244140625,39.56999969482422,2330.840087890625,0.777999997138977,3390.679931640625,33.349998474121094,104.83200073242188,2300.909912109375,0.25,260.319,1132.316015625,1147.6480102539062,20.537172018164455
2020-10-28,1128.22998046875,93.41000366210938,37.38999938964844,2345.260009765625,0.781000018119812,3271.030029296875,40.279998779296875,104.54499816894531,2222.97998046875,0.25,260.319,1130.76201171875,1145.6665100097657,22.147764008620683
2020-10-29,1134.1800537109375,93.95999908447266,36.16999816894531,2326.669921875,0.8349999785423279,3310.110107421875,37.59000015258789,104.31500244140625,2283.64990234375,0.25,260.319,1131.1920166015625,1144.1865112304688,33.99929500613247
2020-10-30,1129.52001953125,94.04000091552734,35.790000915527344,2267.14990234375,0.8600000143051147,3269.9599609375,38.02000045776367,104.55400085449219,2246.14990234375,0.25,260.319,1130.266015625,1142.5635131835938,36.181889656554546
2020-11-02,1135.6099853515625,94.05000305175781,36.810001373291016,2300.159912109375,0.8489999771118164,3310.239990234375,37.130001068115234,104.58000183105469,2260.070068359375,0.25,260.911,1131.8360107421875,1141.0760131835937,39.17751461902383
2020-11-03,1132.1400146484375,93.55000305175781,37.65999984741211,2343.31005859375,0.8820000290870667,3369.159912109375,35.54999923706055,104.7249984741211,2302.72998046875,0.25,260.911,1131.9360107421876,1139.878515625,34.806119757319976
2020-11-04,1130.3299560546875,93.41000366210938,39.150001525878906,2357.320068359375,0.7680000066757202,3443.43994140625,29.56999969482422,104.5459976196289,2384.219970703125,0.25,260.911,1132.356005859375,1138.2005126953125,34.65227902090851
2020-11-05,1129.739990234375,92.52999877929688,38.790000915527344,2413.7900390625,0.7760000228881836,3510.449951171875,27.579999923706055,104.43800354003906,2489.159912109375,0.25,260.911,1131.4679931640626,1136.8625122070312,35.74401803357593
2020-11-06,1122.6300048828125,92.2300033569336,37.13999938964844,2416.5,0.8199999928474426,3509.43994140625,24.860000610351562,103.60299682617188,2529.27001953125,0.25,260.911,1130.089990234375,1135.4760131835938,33.02214376689831
2020-11-09,1121.1500244140625,92.7300033569336,40.290000915527344,2447.199951171875,0.9580000042915344,3550.5,25.75,103.25299835205078,2497.590087890625,0.25,260.911,1127.197998046875,1134.4010131835937,34.739111118424304
2020-11-10,1118.68994140625,92.75,41.36000061035156,2452.830078125,0.972000002861023,3545.530029296875,24.799999237060547,105.13700103759766,2422.330078125,0.25,260.911,1124.5079833984375,1133.0155090332032,33.789085721079545
2020-11-11,1116.0799560546875,93.04000091552734,41.45000076293945,2485.8701171875,0.9580000042915344,3572.659912109375,23.450000762939453,105.26000213623047,2511.239990234375,0.25,260.911,1121.6579833984374,1131.4250061035157,34.672278647024726
2020-11-12,1111.449951171875,92.95999908447266,41.119998931884766,2475.6201171875,0.8849999904632568,3537.010009765625,25.350000381469727,105.41500091552734,2478.429931640625,0.25,260.911,1117.9999755859376,1129.6820007324218,29.18957996208536
2020-11-13,1114.9100341796875,92.76000213623047,40.130001068115234,2493.8701171875,0.8930000066757202,3585.14990234375,23.100000381469727,105.08999633789062,2508.820068359375,0.25,260.911,1116.4559814453125,1128.2210021972655,37.550941245201535
2020-11-16,1107.760009765625,92.56999969482422,41.34000015258789,2543.030029296875,0.906000018119812,3626.909912109375,22.450000762939453,104.6760025024414,2570.97998046875,0.25,260.911,1113.777978515625,1126.55,28.2435345067274
2020-11-17,1106.0899658203125,92.41999816894531,41.43000030517578,2539.14990234375,0.871999979019165,3609.530029296875,22.709999084472656,104.54100036621094,2548.9599609375,0.25,260.911,1111.2579833984375,1125.0044982910156,29.16832251765922
2020-11-18,1104.949951171875,92.31999969482422,41.81999969482422,2545.639892578125,0.8820000290870667,3567.7900390625,23.84000015258789,104.18099975585938,2530.590087890625,0.25,260.911,1109.031982421875,1123.4519958496094,19.760002626786658
2020-11-19,1105.9000244140625,92.29000091552734,41.7400016784668,2547.419921875,0.8539999723434448,3581.8701171875,23.110000610351562,103.89399719238281,2570.219970703125,0.25,260.911,1107.9219970703125,1122.1454956054688,23.532195803889707
2020-11-20,1114.1400146484375,92.38999938964844,42.150001525878906,2553.5,0.8289999961853027,3557.5400390625,23.700000762939453,103.82499694824219,2555.5,0.25,260.911,1107.7679931640625,1121.1449951171876,27.047413230603794
2020-11-23,1113.8299560546875,92.51000213623047,43.060001373291016,2602.590087890625,0.8569999933242798,3577.590087890625,22.65999984741211,103.81700134277344,2595.25,0.25,260.911,1108.981982421875,1120.4484924316407,29.00721051570862
2020-11-24,1113.0799560546875,92.2300033569336,44.90999984741211,2617.760009765625,0.8820000290870667,3635.409912109375,21.639999389648438,104.5250015258789,2609.010009765625,0.25,260.911,1110.37998046875,1119.520489501953,29.72986929529624
2020-11-25,1109.7099609375,91.98999786376953,45.709999084472656,2601.5400390625,0.878000020980835,3629.64990234375,21.25,104.51300048828125,2600.239990234375,0.25,260.911,1111.331982421875,1118.5944885253907,27.906588464666385
2020-11-26,1104.489990234375,91.98999786376953,45.709999084472656,2625.909912109375,0.878000020980835,3629.64990234375,21.25,104.4000015258789,2600.239990234375,0.25,260.911,1111.0499755859375,1117.1099853515625,29.120757145305916
2020-11-27,1105.56005859375,91.79000091552734,45.529998779296875,2633.449951171875,0.8420000076293945,3638.35009765625,20.84000015258789,104.24199676513672,2631.56005859375,0.25,260.911,1109.333984375,1115.9119873046875,31.88493780230067
2020-11-30,1104.3299560546875,91.87000274658203,45.34000015258789,2591.340087890625,0.843999981880188,3621.6298828125,20.56999969482422,104.08200073242188,2663.489990234375,0.25,260.911,1107.433984375,1114.3479858398437,32.82315458094962
2020-12-01,1108.510009765625,91.30999755859375,44.54999923706055,2634.25,0.9340000152587891,3662.449951171875,20.770000457763672,104.29900360107422,2709.72998046875,0.25,262.045,1106.5199951171876,1113.166485595703,41.272928388278906
2020-12-02,1106.280029296875,91.12000274658203,45.279998779296875,2675.89990234375,0.9480000138282776,3669.010009765625,21.170000076293945,104.30899810791016,2716.35009765625,0.25,262.045,1105.8340087890624,1111.9639892578125,43.69067127491583
2020-12-03,1099.3800048828125,90.70999908447266,45.63999938964844,2696.219970703125,0.9200000166893005,3666.719970703125,21.280000686645508,104.45800018310547,2716.14990234375,0.25,262.045,1104.81201171875,1110.4459899902345,32.515323932822085
2020-12-04,1091.3199462890625,90.69999694824219,46.2599983215332,2731.449951171875,0.968999981880188,3699.1201171875,20.790000915527344,103.822998046875,2793.030029296875,0.25,262.045,1101.9639892578125,1108.8804870605468,31.8624163333468
2020-12-07,1083.780029296875,90.79000091552734,45.7599983215332,2745.43994140625,0.9279999732971191,3691.9599609375,21.299999237060547,104.197998046875,2806.610107421875,0.25,262.045,1097.85400390625,1107.0119873046874,28.208827450035898
2020-12-08,1083.6800537109375,90.97000122070312,45.599998474121094,2700.929931640625,0.9129999876022339,3702.25,20.68000030517578,103.99800109863281,2816.27001953125,0.25,262.045,1092.8880126953125,1105.261492919922,28.793834934559456
2020-12-09,1084.8599853515625,91.08999633789062,45.52000045776367,2755.469970703125,0.9409999847412109,3672.820068359375,22.270000457763672,104.13500213623047,2734.77001953125,0.25,262.045,1088.60400390625,1103.7004943847655,29.118711747117857
2020-12-10,1086.3599853515625,90.79000091552734,46.779998779296875,2746.4599609375,0.9079999923706055,3668.10009765625,22.520000457763672,104.27200317382812,2733.669921875,0.25,262.045,1086.0,1102.44599609375,18.171468531468534
2020-12-11,1086.3699951171875,90.9800033569336,46.56999969482422,2770.06005859375,0.8930000066757202,3663.4599609375,23.309999465942383,104.18199920654297,2704.080078125,0.25,262.045,1085.010009765625,1101.018994140625,18.32036773114166
2020-12-14,1091.5799560546875,90.70999908447266,46.9900016784668,2762.199951171875,0.8920000195503235,3647.489990234375,24.719999313354492,103.93900299072266,2736.25,0.25,262.045,1086.5699951171875,1100.2099914550781,27.51048322428737
2020-12-15,1092.06005859375,90.47000122070312,47.619998931884766,2756.820068359375,0.9229999780654907,3694.6201171875,22.889999389648438,104.01000213623047,2774.7900390625,0.25,262.045,1088.24599609375,1099.50849609375,30.349765156127688
2020-12-16,1088.2099609375,90.44999694824219,47.81999969482422,2771.7900390625,0.9200000166893005,3701.169921875,22.5,103.63400268554688,2773.419921875,0.25,262.045,1088.9159912109376,1098.6714965820313,31.304635501651333
2020-12-17,1091.6500244140625,89.81999969482422,48.36000061035156,2770.429931640625,0.9300000071525574,3722.47998046875,21.93000030517578,103.4749984741211,2778.139892578125,0.25,262.045,1089.9739990234375,1097.9589965820312,34.850849647830216
2020-12-18,1092.1600341796875,90.0199966430664,49.099998474121094,2772.179931640625,0.9480000138282776,3709.409912109375,21.56999969482422,103.13099670410156,2764.739990234375,0.25,262.045,1091.1320068359375,1096.8599975585937,36.53477328348614
2020-12-21,1098.97998046875,90.04000091552734,47.7400016784668,2778.64990234375,0.9409999847412109,3694.919921875,25.15999984741211,103.45700073242188,2747.2900390625,0.25,262.045,1092.61201171875,1096.117498779297,40.03761893094859
2020-12-22,1101.8599853515625,90.6500015258789,47.02000045776367,2733.679931640625,0.9179999828338623,3687.260009765625,24.229999542236328,103.33999633789062,2743.969970703125,0.25,262.045,1094.5719970703126,1095.5565002441406,45.44138346061554
2020-12-23,1107.97998046875,90.41000366210938,48.119998931884766,2759.820068359375,0.9549999833106995,3690.010009765625,23.309999465942383,103.53399658203125,2723.530029296875,0.25,262.045,1098.5260009765625,1095.4700012207031,59.01463561939712
2020-12-24,1104.800048828125,90.33000183105469,48.22999954223633,2806.860107421875,0.9279999732971191,3703.06005859375,21.530000686645508,103.552001953125,2750.239990234375,0.25,262.045,1101.156005859375,1095.4855041503906,65.74044774374894
2020-12-25,1099.9100341796875,90.33000183105469,48.22999954223633,2806.860107421875,0.9279999732971191,3703.06005859375,21.530000686645508,103.65299987792969,2750.239990234375,0.25,262.045,1102.706005859375,1095.2030029296875,70.07715613252986
2020-12-28,1099.0899658203125,90.33999633789062,47.619998931884766,2808.60009765625,0.9330000281333923,3735.360107421875,21.700000762939453,103.53299713134766,2744.300048828125,0.25,262.045,1102.7280029296876,1094.9410034179687,68.843067480267
2020-12-29,1095.0,90.01000213623047,48.0,2820.510009765625,0.9350000023841858,3727.0400390625,23.079999923706055,103.68900299072266,2738.050048828125,0.25,262.045,1101.356005859375,1094.2655029296875,61.575314023260155
2020-12-30,1092.6199951171875,89.62999725341797,48.400001525878906,2873.469970703125,0.9259999990463257,3732.0400390625,22.770000457763672,103.55899810791016,2783.77001953125,0.25,262.045,1098.2840087890625,1093.582501220703,57.005354898639425
2020-12-31,1086.4200439453125,89.94000244140625,48.52000045776367,2873.469970703125,0.9169999957084656,3756.070068359375,22.75,103.12100219726562,2795.5,0.25,262.045,1094.6080078125,1092.934503173828,50.049192758825896
2021-01-01,1084.6500244140625,89.94000244140625,48.52000045776367,2873.469970703125,0.9169999957084656,3756.070068359375,22.75,103.22599792480469,2795.5,0.25,262.687,1091.556005859375,1092.601007080078,42.694596291835246
2021-01-04,1084.72998046875,89.87999725341797,47.619998931884766,2944.449951171875,0.9169999957084656,3700.64990234375,26.969999313354492,103.23899841308594,2783.2099609375,0.25,262.687,1088.6840087890625,1092.648504638672,42.20702364575492
2021-01-05,1086.6199951171875,89.44000244140625,49.93000030517578,2990.570068359375,0.9549999833106995,3726.860107421875,25.34000015258789,103.125,2837.169921875,0.25,262.687,1087.0080078125,1092.7955017089844,48.236113029606216
2021-01-06,1086.449951171875,89.52999877929688,50.630001068115234,2968.2099609375,1.0420000553131104,3748.139892578125,25.06999969482422,102.6780014038086,2827.9599609375,0.25,262.687,1085.7739990234375,1092.875,43.77980579688983
2021-01-07,1086.949951171875,89.83000183105469,50.83000183105469,3031.679931640625,1.0709999799728394,3803.7900390625,22.3700008392334,103.02400207519531,2937.0,0.25,262.687,1085.87998046875,1092.9044982910157,43.766339606768646
2021-01-08,1093.0699462890625,90.0999984741211,52.2400016784668,3152.179931640625,1.1050000190734863,3824.679931640625,21.559999465942383,103.79000091552734,2936.469970703125,0.25,262.687,1087.56396484375,1093.2394958496093,42.80842164053843
2021-01-11,1092.8199462890625,90.54000091552734,52.25,3148.449951171875,1.1319999694824219,3799.610107421875,24.079999923706055,104.09100341796875,2969.919921875,0.25,262.687,1089.1819580078125,1093.301495361328,38.2474671812711
